First Name,Last Name,Email,Phone Number,Job Title,Company Name,City,State/Region,Country/Region,Website URL,LinkedIn Bio URL,Lead Source,Lifecycle Stage,Lead Status,Priority Tier,Quality Score,Estimated Monthly Volume,Signal Date,Notes,Original Batch
Roberts,,livinghealthymd.com,info@livinghealthymd.com,MD,Livinghealthy MD,AL,(256) 400-0000,United States,"https://Pain Management, Peptide Therapy, Semaglutide, Functional Medicine",https://www.linkedin.com/search/results/people/?keywords=Livinghealthy%20MD,Other,Subscriber,Open,14,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: Board-Certified Pain Management | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
NP,Owner,alisonwellnessclinic.com,info@alisonwellnessclinic.com,FNP-C,Alison Wellness Clinic,AL,(256) 500-0000,United States,"https://Semaglutide, Weight Loss Injections, Peptide Therapy, Hormone Therapy",https://www.linkedin.com/search/results/people/?keywords=Alison%20Wellness%20Clinic,Other,Subscriber,Open,13,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: NP-Owned | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
NP,Owner,vibranthuntsville.com,info@vibranthuntsville.com,FNP-C,Vibrant Huntsville,AL,(256) 600-0000,United States,"https://Compounded Semaglutide, Weight Loss, Peptide Therapy, Hormone Therapy",https://www.linkedin.com/search/results/people/?keywords=Vibrant%20Huntsville,Other,Subscriber,Open,13,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: different owner. Lead with Sema savings. | Peptide Menu: Tier 1 | Certifications: NP-Owned | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
NP,Owner,totalbodywellnessgroup.com,info@totalbodywellnessgroup.com,FNP-C,Total Body Wellness Group,AL,(205) 400-0000,United States,"https://Semaglutide + BPC-157 Combo, Peptide Therapy, Weight Loss, Hormone Therapy",https://www.linkedin.com/search/results/people/?keywords=Total%20Body%20Wellness%20Group,Other,Subscriber,Open,15,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: NP-Owned | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
NP,Owner,intercoastalhealth.com,info@intercoastalhealth.com,FNP-C,Intercoastal Health,FL,(904) 400-0000,United States,"https://Peptide Therapy, Recovery, Performance, Healthy Aging, Functional Medicine",https://www.linkedin.com/search/results/people/?keywords=Intercoastal%20Health,Other,Subscriber,Open,14,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: NP-Owned | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
NP,Owner,northfloridaintegrative.com,info@northfloridaintegrative.com,FNP-C,North Florida Integrative Medicine,FL,(850) 400-0000,United States,"https://Peptide Therapy, GLP-1 Analogs, Semaglutide, Functional Medicine",https://www.linkedin.com/search/results/people/?keywords=North%20Florida%20Integrative%20Medicine,Other,Subscriber,Open,14,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: NP-Owned | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
NP,Owner,livvnatural.com,info@livvnatural.com,ND,Livv Natural,CA,(619) 400-0000,United States,"https://IV Therapy, Peptide Therapy, PRP, Naturopathic Medicine, Aesthetics",https://www.linkedin.com/search/results/people/?keywords=Livv%20Natural,Other,Subscriber,Open,14,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: Naturopathic Doctor | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
NP,Owner,purehealthsd.com,info@purehealthsd.com,FNP-C,Pure Health SD,CA,(619) 500-0000,United States,"https://Peptide Therapy, Longevity, Hormone Therapy, Functional Medicine",https://www.linkedin.com/search/results/people/?keywords=Pure%20Health%20SD,Other,Subscriber,Open,14,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: NP-Owned | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
NP,Owner,advfunctionalmedicine.com,info@advfunctionalmedicine.com,FNP-C,Advanced Functional Medicine,CA,(619) 600-0000,United States,"https://Functional Medicine, Peptide Therapy, Hormone Optimization, Longevity",https://www.linkedin.com/search/results/people/?keywords=Advanced%20Functional%20Medicine,Other,Subscriber,Open,15,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: Functional Medicine | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
Elke,Cooke,elkecookemd.com,info@elkecookemd.com,MD,Elke Cooke MD,CA,(800) 400-0000,United States,"https://Peptide Therapy, A4M Certified, Hormone Therapy, Functional Medicine",https://www.linkedin.com/search/results/people/?keywords=Elke%20Cooke%20MD,Other,Subscriber,Open,17,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: A4M Peptide Certified (First in US) | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
NP,Owner,brilynmedical.com,info@brilynmedical.com,FNP-C,Brilyn Medical Health and Anti-Aging,CA,(559) 400-0000,United States,"https://Peptide Therapy, IV Hydration, Anti-Aging Medicine, Medical Spa",https://www.linkedin.com/search/results/people/?keywords=Brilyn%20Medical%20Health%20and%20Anti-Aging,Other,Subscriber,Open,14,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Yelp | Peptide Menu: Tier 1 | Certifications: Anti-Aging Medicine | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
Robert,Kachko,nycintegrative.com,info@nycintegrative.com,ND,New York Center for Integrative Health,NY,(212) 500-0000,United States,"https://Functional Medicine, Holistic Health, Peptide Therapy, BHRT, IV Therapy",https://www.linkedin.com/search/results/people/?keywords=New%20York%20Center%20for%20Integrative%20Health,Other,Subscriber,Open,15,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: Naturopathic Doctor + Functional Medicine | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
David,Lans,drlans.org,info@drlans.org,DO,Dr. David Lans Integrative Medicine,NY,(914) 600-0000,United States,"https://Bioidentical Hormones, PRP, Semaglutide, PT-141, Peptide Therapy",https://www.linkedin.com/search/results/people/?keywords=Dr.%20David%20Lans%20Integrative%20Medicine,Other,Subscriber,Open,15,10,Landline,2026,Signal: Verified Clinic | Outreach Angle: Direct Website | Peptide Menu: Tier 1 | Certifications: Integrative Medicine Specialist | Est. Monthly Volume: Landline | Batch: Batch 6 - Certified Buyers | Quality Score: 10,Batch 6 - Certified Buyers
Barquin,,integrativehealthmiami.com,info@integrativehealthmiami.com,MD,Integrative Health Miami,FL,(305) 456-6026,United States,"https://Peptide Therapy, Muscle Recovery Peptides, BPC-157, Tissue Repair",https://www.linkedin.com/search/results/people/?keywords=Integrative%20Health%20Miami,Other,Subscriber,Open,16,10,Landline,2026,Signal: 2026-03-05 | Outreach Angle: MD-owned; press release issued March 2026; active patient marketing = high volume incoming; Miami FL | Certifications: Board-Certified Integrative Medicine | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Nino,Bogat,bogat.com,info@bogat.com,Wellness Entrepreneur,Bogat Aesthetics and Wellness,FL,(954) 900-0000,United States,"https://Peptide Therapy, NAD+, IV Therapy, Hormone Optimization, Aesthetics",https://www.linkedin.com/search/results/people/?keywords=Bogat%20Aesthetics%20and%20Wellness,Other,Subscriber,Open,15,10,Landline,2026,Signal: 2026-02-27 | Outreach Angle: Grand opening Feb 2026; zero supplier loyalty; Hallandale Beach FL; luxury market; peptide therapy core service | Certifications: 15 years wellness industry | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Tobari,Kokoricha,oasisclinicandspa.com,info@oasisclinicandspa.com,MD,Oasis Medical Clinic and Spa,TX,(469) 606-2008,United States,"https://Peptide Therapy, Hormone Optimization, Integrative Medicine, IV Therapy",https://www.linkedin.com/search/results/people/?keywords=Oasis%20Medical%20Clinic%20and%20Spa,Other,Subscriber,Open,16,10,Landline,2026,Signal: 2026-02-26 | Outreach Angle: MD-owned; grand opening Feb 2026; McKinney TX fastest-growing city; zero supplier loyalty | Certifications: Board-Certified Physician | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Tamara,,californiatrimclinic.com,info@californiatrimclinic.com,Peptide Therapy Specialist,California Trim Clinic,CA,(805) 892-8077,United States,"https://Retatrutide, MOTS-c, Semaglutide, Tirzepatide, Peptide Therapy, Telehealth",https://www.linkedin.com/search/results/people/?keywords=California%20Trim%20Clinic,Other,Subscriber,Open,17,10,Mobile,2026,Signal: 2026-03-08 | Outreach Angle: Certified peptide specialist; national telehealth; Retatrutide + MOTS-c buyer; Westlake Village CA; mobile number confirmed | Certifications: Certified Peptide Therapy Specialist + Biohacker | Est. Monthly Volume: Mobile | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
NP,Owner,purebeautynpaesthetics.com,info@purebeautynpaesthetics.com,FNP-C,PureBeautyNP Aesthetics,RI,(508) 261-5015,United States,"https://Peptide Therapy, NAD+, GHK-Cu, Weight Loss, Aesthetics",https://www.linkedin.com/search/results/people/?keywords=PureBeautyNP%20Aesthetics,Other,Subscriber,Open,14,10,Mobile,2026,Signal: 2026-03-10 | Outreach Angle: NP-owned; Tiverton RI underserved; active NAD+ + GHK-Cu buyer; mobile number confirmed | Certifications: NP-Owned | Est. Monthly Volume: Mobile | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
NP,Owner,balancedbodywellness.com,info@balancedbodywellness.com,FNP-C,Balanced Body Wellness,NC,(919) 500-0000,United States,"https://Peptide Therapy, BPC-157, TB-500, Semaglutide, Hormone Therapy, Aesthetics",https://www.linkedin.com/search/results/people/?keywords=Balanced%20Body%20Wellness,Other,Subscriber,Open,14,10,Mobile,2026,Signal: 2026-03-01 | Outreach Angle: Growing practice hiring; Raleigh NC underserved vs Charlotte; peptide therapy focus; mobile number | Certifications: NP-Owned | Est. Monthly Volume: Mobile | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
NP,Owner,fmageorgia.com,info@fmageorgia.com,FNP-C,Functional Medicine Associates of Georgia,GA,(404) 500-0000,United States,"https://Functional Medicine, Peptide Therapy, BPC-157, Semaglutide, Hormone Therapy",https://www.linkedin.com/search/results/people/?keywords=Functional%20Medicine%20Associates%20of%20Georgia,Other,Subscriber,Open,14,10,Landline,2026,Signal: 2026-02-26 | Outreach Angle: Growing practice hiring; Atlanta GA; functional medicine + peptide focus | Certifications: Functional Medicine | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Practice,Owner,rootsintegrativemedicine.com,info@rootsintegrativemedicine.com,MD,Roots Integrative Medicine,OR,(503) 500-0000,United States,"https://Integrative Medicine, Peptide Therapy, Regenerative Medicine, IV Therapy",https://www.linkedin.com/search/results/people/?keywords=Roots%20Integrative%20Medicine,Other,Subscriber,Open,15,10,Landline,2026,Signal: 2026-03-01 | Outreach Angle: Growing practice hiring; Portland OR; integrative + regenerative medicine; active expansion | Certifications: Integrative + Regenerative Medicine | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Practice,Owner,vitalityhealthwellnessga.com,info@vitalityhealthwellnessga.com,MD,Vitality Health and Wellness Georgia,GA,(678) 500-0000,United States,"https://Peptide Therapy, Hormone Replacement, IV Therapy, Functional Medicine, Aesthetics",https://www.linkedin.com/search/results/people/?keywords=Vitality%20Health%20and%20Wellness%20Georgia,Other,Subscriber,Open,15,10,Landline,2026,Signal: 2026-01-01 | Outreach Angle: Award-winning; active growth 2026; Georgia market; full peptide menu | Certifications: Board-Certified Functional Medicine | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Owner,/ Franchisee,info@icryo.com,(713) 000-0000,Franchisee / Owner,iCRYO (Franchise Expansion),Multiple Locations,TX,United States,https://icryo.com,https://www.linkedin.com/company/icryo,Other,Subscriber,Open,2,14,High,2026-02-01,Signal: Introduces peptide therapy for personalized wellness - LinkedIn 2026 | Outreach Angle: You're expanding peptides across franchise locations - we supply the full stack at volume pricing | Est. Monthly Volume: High | Batch: Hot Signals 2 | Quality Score: 14,Hot Signals 2
Owner,/ NP,info@skincarecenter.com,(770) 000-0000,NP / Owner,Skin Care Center GCPS,Location TBD,GA,United States,https://skincarecenter.com,https://www.linkedin.com/search/results/people/?keywords=Owner+Skin+Care+Center+GCPS+GA,Other,Subscriber,Open,2,14,Low,2026-03-11,"Signal: Now offering peptide tabs - Instagram March 11, 2026 | Outreach Angle: You just launched peptide tabs - we supply injectable peptides too at prices that protect your margins | Est. Monthly Volume: Low | Batch: Hot Signals 2 | Quality Score: 14",Hot Signals 2
